time	V(n009)
2.286981197555256e-02	3.118409e+00
2.287081197555256e-02	3.027035e+00
2.287181197555256e-02	2.919430e+00
2.287281197555256e-02	2.796932e+00
2.287381197555256e-02	2.662698e+00
2.287481197555256e-02	2.521610e+00
2.287581197555257e-02	2.379614e+00
2.287681197555257e-02	2.242835e+00
2.287781197555257e-02	2.116496e+00
2.287881197555257e-02	2.004256e+00
2.287981197555257e-02	1.907960e+00
2.288081197555257e-02	1.827884e+00
2.288181197555257e-02	1.763181e+00
2.288281197555257e-02	1.712409e+00
2.288381197555257e-02	1.673931e+00
2.288481197555257e-02	1.646223e+00
2.288681197555257e-02	1.618372e+00
2.288781197555257e-02	1.617087e+00
2.288875794536495e-02	1.623154e+00
2.289029504805698e-02	1.649431e+00
2.289129504805698e-02	1.678521e+00
2.289155432372999e-02	1.688067e+00
2.289207287507601e-02	1.708748e+00
2.289303664449104e-02	1.756534e+00
2.289402214091970e-02	1.818820e+00
2.289502214091970e-02	1.897084e+00
2.289602214091970e-02	1.991684e+00
2.289702214091970e-02	2.102308e+00
2.289802214091970e-02	2.227289e+00
2.289902214091970e-02	2.363086e+00
2.290002214091970e-02	2.504534e+00
2.290102214091970e-02	2.645588e+00
2.290202214091970e-02	2.780236e+00
2.290302214091971e-02	2.903560e+00
2.290402214091971e-02	3.012282e+00
2.290502214091971e-02	3.104923e+00
2.290602214091971e-02	3.181484e+00
2.290702214091971e-02	3.242976e+00
2.290802214091971e-02	3.290909e+00
2.290902214091971e-02	3.326913e+00
2.291002214091971e-02	3.352462e+00
2.291202214091971e-02	3.376622e+00
2.291302214091971e-02	3.376234e+00
2.291409997638313e-02	3.366877e+00
2.291584851174570e-02	3.329831e+00
2.291684851174570e-02	3.294982e+00
2.291716064558635e-02	3.281345e+00
2.291778491326764e-02	3.251526e+00
2.291861076605255e-02	3.203517e+00
2.291958889451762e-02	3.133448e+00
2.292058889451762e-02	3.046306e+00
2.292158889451762e-02	2.942760e+00
2.292258889451762e-02	2.824003e+00
2.292358889451762e-02	2.692701e+00
2.292458889451762e-02	2.553345e+00
2.292558889451762e-02	2.411730e+00
2.292658889451762e-02	2.273963e+00
2.292758889451763e-02	2.145551e+00
2.292858889451763e-02	2.030500e+00
2.292958889451763e-02	1.931062e+00
2.293058889451763e-02	1.847813e+00
2.293158889451763e-02	1.780125e+00
2.293258889451763e-02	1.726647e+00
2.293358889451763e-02	1.685769e+00
2.293458889451763e-02	1.655925e+00
2.293658889451763e-02	1.624315e+00
2.293758889451763e-02	1.621261e+00
2.293839474742870e-02	1.624479e+00
2.293970575002702e-02	1.641271e+00
2.294182398500828e-02	1.702627e+00
2.294282398500828e-02	1.748696e+00
2.294315704275674e-02	1.767534e+00
2.294382315825367e-02	1.808476e+00
2.294472155602137e-02	1.874906e+00
2.294572155602137e-02	1.964183e+00
2.294672155602137e-02	2.069396e+00
2.294772155602137e-02	2.189761e+00
2.294872155602137e-02	2.322041e+00
2.294972155602137e-02	2.461665e+00
2.295072155602137e-02	2.602758e+00
2.295172155602137e-02	2.739198e+00
2.295272155602137e-02	2.865712e+00
2.295372155602137e-02	2.978477e+00
2.295472155602138e-02	3.075522e+00
2.295572155602138e-02	3.156432e+00
2.295672155602138e-02	3.221977e+00
2.295772155602138e-02	3.273549e+00
2.295872155602138e-02	3.312773e+00
2.295972155602138e-02	3.341178e+00
2.296172155602138e-02	3.370383e+00
2.296272155602138e-02	3.372375e+00
2.296361074579138e-02	3.367582e+00
2.296505638399212e-02	3.345558e+00
2.296605638399212e-02	3.319098e+00
2.296630638399213e-02	3.310652e+00
2.296680638399213e-02	3.292350e+00
2.296765143523089e-02	3.254329e+00
2.296855398170217e-02	3.203232e+00
2.296955398170217e-02	3.132882e+00
2.297055398170217e-02	3.046694e+00
2.297155398170217e-02	2.944347e+00
2.297255398170217e-02	2.826745e+00
2.297355398170217e-02	2.696540e+00
2.297455398170217e-02	2.558159e+00
2.297555398170217e-02	2.417284e+00
2.297655398170217e-02	2.280043e+00
2.297755398170218e-02	2.151916e+00
2.297855398170218e-02	2.036977e+00
2.297955398170218e-02	1.937510e+00
2.298055398170218e-02	1.854154e+00
2.298155398170218e-02	1.786310e+00
2.298255398170218e-02	1.732657e+00
2.298355398170218e-02	1.691590e+00
2.298455398170218e-02	1.661553e+00
2.298655398170218e-02	1.629500e+00
2.298755398170218e-02	1.626184e+00
2.298833789914586e-02	1.629002e+00
2.298961339444512e-02	1.644423e+00
2.299167572475594e-02	1.701241e+00
2.299267572475594e-02	1.745216e+00
2.299300995368149e-02	1.763327e+00
2.299367841153258e-02	1.802766e+00
2.299457045875794e-02	1.866292e+00
2.299557045875794e-02	1.952586e+00
2.299657045875794e-02	2.054769e+00
2.299757045875794e-02	2.172309e+00
2.299857045875794e-02	2.302266e+00
2.299957045875794e-02	2.440333e+00
2.300057045875794e-02	2.580794e+00
2.300157045875794e-02	2.717526e+00
2.300257045875794e-02	2.845110e+00
2.300357045875795e-02	2.959484e+00
2.300457045875795e-02	3.058416e+00
2.300557045875795e-02	3.141277e+00
2.300657045875795e-02	3.208689e+00
2.300757045875795e-02	3.261972e+00
2.300857045875795e-02	3.302731e+00
2.300957045875795e-02	3.332514e+00
2.301157045875795e-02	3.364187e+00
2.301257045875795e-02	3.367362e+00
2.301336472872279e-02	3.364379e+00
2.301465698516297e-02	3.348416e+00
2.301674572428883e-02	3.289842e+00
2.301774572428883e-02	3.245159e+00
2.301806140645002e-02	3.227858e+00
2.301869277077241e-02	3.190404e+00
2.301953356736535e-02	3.130889e+00
2.302053356736535e-02	3.045461e+00
2.302153356736535e-02	2.944177e+00
2.302253356736535e-02	2.827541e+00
2.302353356736535e-02	2.698375e+00
2.302453356736536e-02	2.560943e+00
2.302553356736536e-02	2.420895e+00
2.302653356736536e-02	2.284342e+00
2.302753356736536e-02	2.156729e+00
2.302853356736536e-02	2.042168e+00
2.302953356736536e-02	1.942949e+00
2.303053356736536e-02	1.859755e+00
2.303153356736536e-02	1.792000e+00
2.303253356736536e-02	1.738389e+00
2.303353356736536e-02	1.697323e+00
2.303453356736537e-02	1.667252e+00
2.303653356736536e-02	1.635027e+00
2.303753356736537e-02	1.631567e+00
2.303830465830051e-02	1.634150e+00
2.303955937890730e-02	1.648753e+00
2.304158893013262e-02	1.702852e+00
2.304258893013262e-02	1.745498e+00
2.304295708057365e-02	1.764992e+00
2.304369338145570e-02	1.807896e+00
2.304455973780321e-02	1.869234e+00
2.304555973780321e-02	1.954800e+00
2.304655973780321e-02	2.056128e+00
2.304755973780321e-02	2.172768e+00
2.304855973780321e-02	2.301775e+00
2.304955973780322e-02	2.438914e+00
2.305055973780322e-02	2.578505e+00
2.305155973780322e-02	2.714463e+00
2.305255973780322e-02	2.841391e+00
2.305355973780322e-02	2.955224e+00
2.305455973780322e-02	3.053728e+00
2.305555973780322e-02	3.136256e+00
2.305655973780322e-02	3.203419e+00
2.305755973780322e-02	3.256519e+00
2.305855973780322e-02	3.297154e+00
2.305955973780323e-02	3.326864e+00
2.306155973780322e-02	3.358533e+00
2.306255973780322e-02	3.361778e+00
2.306334727181944e-02	3.358933e+00
2.306462862316252e-02	3.343468e+00
2.306670018409063e-02	3.286560e+00
2.306770018409063e-02	3.242736e+00
2.306802208191741e-02	3.225398e+00
2.306866587757096e-02	3.187780e+00
2.306949858543641e-02	3.129633e+00
2.307049858543641e-02	3.045347e+00
2.307149858543641e-02	2.945310e+00
2.307249858543641e-02	2.829954e+00
2.307349858543642e-02	2.702025e+00
2.307449858543642e-02	2.565695e+00
2.307549858543642e-02	2.426545e+00
2.307649858543642e-02	2.290649e+00
2.307749858543642e-02	2.163459e+00
2.307849858543642e-02	2.049118e+00
2.307949858543642e-02	1.949971e+00
2.308049858543642e-02	1.866747e+00
2.308149858543642e-02	1.798901e+00
2.308249858543642e-02	1.745163e+00
2.308349858543643e-02	1.703947e+00
2.308449858543643e-02	1.673709e+00
2.308649858543643e-02	1.641075e+00
2.308749858543643e-02	1.637359e+00
2.308824947423293e-02	1.639584e+00
2.308946968691540e-02	1.652940e+00
2.309144467947527e-02	1.702918e+00
2.309244467947527e-02	1.743571e+00
2.309280645462618e-02	1.761881e+00
2.309353000492801e-02	1.802182e+00
2.309439581010921e-02	1.860910e+00
2.309539581010921e-02	1.943262e+00
2.309639581010921e-02	2.041289e+00
2.309739581010922e-02	2.154778e+00
2.309839581010922e-02	2.281117e+00
2.309939581010922e-02	2.416358e+00
2.310039581010922e-02	2.555022e+00
2.310139581010922e-02	2.691058e+00
2.310239581010922e-02	2.818938e+00
2.310339581010922e-02	2.934354e+00
2.310439581010922e-02	3.034792e+00
2.310539581010922e-02	3.119367e+00
2.310639581010922e-02	3.188517e+00
2.310739581010923e-02	3.243452e+00
2.310839581010923e-02	3.285741e+00
2.310939581010923e-02	3.316936e+00
2.311139581010923e-02	3.351257e+00
2.311239581010923e-02	3.355764e+00
2.311321127267797e-02	3.353806e+00
2.311440758366510e-02	3.341256e+00
2.311634470789629e-02	3.293945e+00
2.311734470789629e-02	3.254588e+00
2.311766160781704e-02	3.239138e+00
2.311829540765855e-02	3.205528e+00
2.311911304225051e-02	3.153419e+00
2.312011304225051e-02	3.075809e+00
2.312111304225051e-02	2.982610e+00
2.312211304225051e-02	2.873706e+00
2.312311304225051e-02	2.751128e+00
2.312411304225051e-02	2.618382e+00
2.312511304225051e-02	2.480578e+00
2.312611304225052e-02	2.343692e+00
2.312711304225052e-02	2.213465e+00
2.312811304225052e-02	2.094614e+00
2.312911304225052e-02	1.990153e+00
2.313011304225052e-02	1.901403e+00
2.313111304225052e-02	1.828249e+00
2.313211304225052e-02	1.769653e+00
2.313311304225052e-02	1.724112e+00
2.313411304225052e-02	1.690049e+00
2.313611304225052e-02	1.650828e+00
2.313711304225052e-02	1.644120e+00
2.313810607917024e-02	1.644988e+00
2.313923652189090e-02	1.655519e+00
2.314106897194169e-02	1.696197e+00
2.314206897194169e-02	1.732323e+00
2.314240208445439e-02	1.747393e+00
2.314306830947978e-02	1.780441e+00
2.314393751729305e-02	1.833141e+00
2.314493751729305e-02	1.907732e+00
2.314593751729305e-02	1.997772e+00
2.314693751729305e-02	2.103623e+00
2.314793751729305e-02	2.223531e+00
2.314893751729305e-02	2.354336e+00
2.314993751729305e-02	2.491162e+00
2.315093751729305e-02	2.628141e+00
2.315193751729305e-02	2.759445e+00
2.315293751729305e-02	2.880129e+00
2.315393751729306e-02	2.986881e+00
2.315493751729306e-02	3.078090e+00
2.315593751729306e-02	3.153661e+00
2.315693751729306e-02	3.214495e+00
2.315793751729306e-02	3.262043e+00
2.315893751729306e-02	3.297882e+00
2.315993751729306e-02	3.323473e+00
2.316193751729306e-02	3.348333e+00
2.316293751729306e-02	3.348640e+00
2.316396227904175e-02	3.340984e+00
2.316562589420504e-02	3.309680e+00
2.316662589420504e-02	3.278347e+00
2.316691679799586e-02	3.266880e+00
2.316749860557750e-02	3.241899e+00
2.316833086943543e-02	3.198331e+00
2.316928518690130e-02	3.136403e+00
2.317028518690130e-02	3.056952e+00
2.317128518690130e-02	2.961643e+00
2.317228518690130e-02	2.851127e+00
2.317328518690130e-02	2.727450e+00
2.317428518690130e-02	2.594448e+00
2.317528518690130e-02	2.457425e+00
2.317628518690130e-02	2.322295e+00
2.317728518690131e-02	2.194692e+00
2.317828518690131e-02	2.078999e+00
2.317928518690131e-02	1.977940e+00
2.318028518690131e-02	1.892539e+00
2.318128518690131e-02	1.822500e+00
2.318228518690131e-02	1.766673e+00
2.318328518690131e-02	1.723538e+00
2.318428518690131e-02	1.691534e+00
2.318628518690131e-02	1.655646e+00
2.318728518690131e-02	1.650319e+00
2.318817014156051e-02	1.651887e+00
2.318934070642012e-02	1.663489e+00
2.319123697052740e-02	1.707643e+00
2.319223697052740e-02	1.745305e+00
2.319258603655422e-02	1.761733e+00
2.319328416860786e-02	1.797854e+00
2.319415012727511e-02	1.852558e+00
2.319515012727511e-02	1.929790e+00
2.319615012727511e-02	2.022428e+00
2.319715012727511e-02	2.130588e+00
2.319815012727511e-02	2.252155e+00
2.319915012727511e-02	2.383642e+00
2.320015012727511e-02	2.519938e+00
2.320115012727511e-02	2.655127e+00
2.320215012727512e-02	2.783554e+00
2.320315012727512e-02	2.900601e+00
2.320415012727512e-02	3.003349e+00
2.320515012727512e-02	3.090540e+00
2.320615012727512e-02	3.162335e+00
2.320715012727512e-02	3.219778e+00
2.320815012727512e-02	3.264368e+00
2.320915012727512e-02	3.297661e+00
2.321115012727512e-02	3.335793e+00
2.321215012727512e-02	3.342144e+00
2.321311988797470e-02	3.341128e+00
2.321425898129385e-02	3.330492e+00
2.321610520401390e-02	3.289529e+00
2.321710520401390e-02	3.253468e+00
2.321740683354240e-02	3.239939e+00
2.321801009259938e-02	3.210559e+00
2.321882462628597e-02	3.162795e+00
2.321980782081594e-02	3.092177e+00
2.322080782081594e-02	3.005275e+00
2.322180782081594e-02	2.902703e+00
2.322280782081594e-02	2.785919e+00
2.322380782081594e-02	2.657853e+00
2.322480782081594e-02	2.523119e+00
2.322580782081594e-02	2.387443e+00
2.322680782081595e-02	2.256645e+00
2.322780782081595e-02	2.135778e+00
2.322880782081595e-02	2.028348e+00
2.322980782081595e-02	1.936163e+00
2.323080782081595e-02	1.859492e+00
2.323180782081595e-02	1.797543e+00
2.323280782081595e-02	1.748929e+00
2.323380782081595e-02	1.712088e+00
2.323480782081595e-02	1.685549e+00
2.323680782081595e-02	1.658817e+00
2.323780782081595e-02	1.657513e+00
2.323875118210958e-02	1.663190e+00
2.324028408802313e-02	1.687944e+00
2.324128408802313e-02	1.715470e+00
2.324154231450152e-02	1.724470e+00
2.324205876745829e-02	1.743964e+00
2.324302668911636e-02	1.789427e+00
2.324401288827073e-02	1.848536e+00
2.324501288827073e-02	1.922807e+00
2.324601288827073e-02	2.012638e+00
2.324701288827073e-02	2.117771e+00
2.324801288827073e-02	2.236657e+00
2.324901288827073e-02	2.365963e+00
2.325001288827074e-02	2.500791e+00
2.325101288827074e-02	2.635378e+00
2.325201288827074e-02	2.763970e+00
2.325301288827074e-02	2.881836e+00
2.325401288827074e-02	2.985807e+00
2.325501288827074e-02	3.074436e+00
2.325601288827074e-02	3.147701e+00
2.325701288827074e-02	3.206555e+00
2.325801288827074e-02	3.252440e+00
2.325901288827074e-02	3.286917e+00
2.326001288827075e-02	3.311401e+00
2.326201288827074e-02	3.334661e+00
2.326301288827074e-02	3.334411e+00
2.326408492241300e-02	3.325723e+00
2.326582418784518e-02	3.291110e+00
2.326682418784518e-02	3.258315e+00
2.326713400420323e-02	3.245571e+00
2.326775363691931e-02	3.217714e+00
2.326857798582730e-02	3.172606e+00
2.326955209986215e-02	3.106889e+00
2.327055209986215e-02	3.024739e+00
2.327155209986215e-02	2.926970e+00
2.327255209986215e-02	2.814630e+00
2.327355209986215e-02	2.690167e+00
2.327455209986215e-02	2.557779e+00
2.327555209986215e-02	2.422942e+00
2.327655209986216e-02	2.291486e+00
2.327755209986216e-02	2.168714e+00
2.327855209986216e-02	2.058529e+00
2.327955209986216e-02	1.963161e+00
2.328055209986216e-02	1.883228e+00
2.328155209986216e-02	1.818172e+00
2.328255209986216e-02	1.766723e+00
2.328355209986216e-02	1.727347e+00
2.328455209986216e-02	1.698540e+00
2.328655209986216e-02	1.667764e+00
2.328755209986216e-02	1.664534e+00
2.328833483493715e-02	1.667166e+00
2.328960841556117e-02	1.681753e+00
2.329166772696552e-02	1.735633e+00
2.329266772696552e-02	1.777420e+00
2.329303937260839e-02	1.796680e+00
2.329378266389413e-02	1.839071e+00
2.329465097685851e-02	1.899191e+00
2.329565097685852e-02	1.982694e+00
2.329665097685852e-02	2.081335e+00
2.329765097685852e-02	2.194568e+00
2.329865097685852e-02	2.319422e+00
2.329965097685852e-02	2.451706e+00
2.330065097685852e-02	2.585884e+00
2.330165097685852e-02	2.716110e+00
2.330265097685852e-02	2.837273e+00
2.330365097685852e-02	2.945587e+00
2.330465097685852e-02	3.039041e+00
2.330565097685853e-02	3.117125e+00
2.330665097685853e-02	3.180504e+00
2.330765097685853e-02	3.230473e+00
2.330865097685853e-02	3.268578e+00
2.330965097685853e-02	3.296292e+00
2.331165097685853e-02	3.325289e+00
2.331265097685853e-02	3.327763e+00
2.331349583272567e-02	3.324101e+00
2.331486990107868e-02	3.306075e+00
2.331708704028448e-02	3.240901e+00
2.331808704028448e-02	3.194384e+00
2.331837291539135e-02	3.178268e+00
2.331894466560508e-02	3.143764e+00
2.331983438498119e-02	3.080259e+00
2.332083438498119e-02	2.994370e+00
2.332183438498120e-02	2.893412e+00
2.332283438498120e-02	2.778359e+00
2.332383438498120e-02	2.652361e+00
2.332483438498120e-02	2.519924e+00
2.332583438498120e-02	2.386658e+00
2.332683438498120e-02	2.258334e+00
2.332783438498120e-02	2.139840e+00
2.332883438498120e-02	2.034627e+00
2.332983438498120e-02	1.944406e+00
2.333083438498120e-02	1.869434e+00
2.333183438498121e-02	1.808898e+00
2.333283438498121e-02	1.761438e+00
2.333383438498121e-02	1.725506e+00
2.333483438498121e-02	1.699669e+00
2.333683438498121e-02	1.673805e+00
2.333783438498121e-02	1.672702e+00
2.333879442343826e-02	1.678608e+00
2.334035415185832e-02	1.704036e+00
2.334135415185832e-02	1.731690e+00
2.334161908396334e-02	1.740954e+00
2.334214894817337e-02	1.761045e+00
2.334311031590593e-02	1.806343e+00
2.334410276655845e-02	1.865861e+00
2.334510276655846e-02	1.940040e+00
2.334610276655846e-02	2.029539e+00
2.334710276655846e-02	2.133990e+00
2.334810276655846e-02	2.251738e+00
2.334910276655846e-02	2.379368e+00
2.335010276655846e-02	2.511963e+00
2.335110276655846e-02	2.643828e+00
2.335210276655846e-02	2.769360e+00
2.335310276655846e-02	2.884024e+00
2.335410276655846e-02	2.984853e+00
2.335510276655847e-02	3.070559e+00
2.335610276655847e-02	3.141222e+00
2.335710276655847e-02	3.197840e+00
2.335810276655847e-02	3.241852e+00
2.335910276655847e-02	3.274789e+00
2.336110276655847e-02	3.312782e+00
2.336210276655847e-02	3.319352e+00
2.336310225204979e-02	3.318609e+00
2.336423029704678e-02	3.308612e+00
2.336605892833627e-02	3.269860e+00
2.336705892833628e-02	3.235341e+00
2.336735654808396e-02	3.222553e+00
2.336795178757934e-02	3.194799e+00
2.336876563609434e-02	3.149099e+00
2.336974387095032e-02	3.081739e+00
2.337074387095033e-02	2.998291e+00
2.337174387095033e-02	2.899571e+00
2.337274387095033e-02	2.786873e+00
2.337374387095033e-02	2.662926e+00
2.337474387095033e-02	2.532120e+00
2.337574387095033e-02	2.399980e+00
2.337674387095033e-02	2.272196e+00
2.337774387095033e-02	2.153775e+00
2.337874387095033e-02	2.048249e+00
2.337974387095033e-02	1.957496e+00
2.338074387095034e-02	1.881868e+00
2.338174387095034e-02	1.820651e+00
2.338274387095034e-02	1.772519e+00
2.338374387095034e-02	1.735950e+00
2.338474387095034e-02	1.709496e+00
2.338674387095034e-02	1.682398e+00
2.338774387095034e-02	1.680626e+00
2.338864707560428e-02	1.685299e+00
2.339011531116982e-02	1.706613e+00
2.339111531116982e-02	1.731735e+00
2.339136531116982e-02	1.739734e+00
2.339186531116982e-02	1.757055e+00
2.339283649088995e-02	1.799096e+00
2.339380869119800e-02	1.853067e+00
2.339480869119800e-02	1.922167e+00
2.339580869119800e-02	2.006266e+00
2.339680869119800e-02	2.105377e+00
